[PowderGraph 1]
2thetadeg	d-value	intx	sigx	count
  21.42825      4.14333    3.48060    0.01906       2123
  21.43825      4.14142    3.56822    0.01924       2133
  21.44825      4.13951    3.56868    0.01923       2136
  21.45825      4.13760    3.51644    0.01917       2120
  21.46825      4.13570    3.66748    0.01948       2139
  21.47824      4.13379    3.55826    0.01923       2133
  21.48824      4.13189    3.52432    0.01911       2140
  21.49824      4.12999    3.50042    0.01905       2137
  21.50824      4.12810    3.52273    0.01908       2143
  21.51824      4.12620    3.50547    0.01916       2116
  21.52824      4.12431    3.55155    0.01918       2139
  21.53824      4.12242    3.47114    0.01894       2147
  21.54823      4.12053    3.51043    0.01906       2144
  21.55823      4.11864    3.51739    0.01909       2143
  21.56823      4.11675    3.43344    0.01882       2152
  21.57823      4.11487    3.49404    0.01911       2125
  21.58823      4.11298    3.42971    0.01878       2158
  21.59823      4.11110    3.39501    0.01882       2127
  21.60823      4.10922    3.38176    0.01863       2161
  21.61823      4.10734    3.37009    0.01864       2155
  21.62822      4.10547    3.31622    0.01848       2157
  21.63822      4.10359    3.45854    0.01905       2121
  21.64822      4.10172    3.40519    0.01878       2148
  21.65822      4.09985    3.44285    0.01880       2165
  21.66822      4.09798    3.69369    0.01952       2155
  21.67822      4.09611    3.68718    0.01955       2146
  21.68822      4.09425    3.74844    0.01966       2157
  21.69822      4.09238    3.82086    0.01983       2161
  21.70821      4.09052    3.71203    0.01962       2144
  21.71821      4.08866    3.61532    0.01933       2153
  21.72821      4.08680    3.86348    0.01991       2172
  21.73821      4.08494    3.71925    0.01963       2150
  21.74821      4.08309    3.91499    0.02000       2183
  21.75821      4.08123    4.10014    0.02065       2144
  21.76821      4.07938    3.90356    0.02012       2148
  21.77821      4.07753    4.06917    0.02041       2176
  21.78820      4.07568    4.05947    0.02040       2175
  21.79820      4.07384    3.83134    0.01989       2159
  21.80820      4.07199    3.95485    0.02024       2154
  21.81820      4.07015    3.98664    0.02016       2189
  21.82820      4.06831    3.92018    0.02020       2144
  21.83820      4.06646    4.06895    0.02049       2160
  21.84820      4.06463    4.12168    0.02055       2178
  21.85819      4.06279    3.92849    0.02007       2174
  21.86819      4.06095    4.10278    0.02045       2189
  21.87819      4.05912    4.19339    0.02079       2164
  21.88819      4.05729    4.01009    0.02032       2164
  21.89819      4.05546    4.29517    0.02101       2173
  21.90819      4.05363    4.15070    0.02059       2185
  21.91819      4.05180    3.98681    0.02025       2166
  21.92819      4.04998    4.18492    0.02070       2178
  21.93818      4.04816    4.00226    0.02021       2184
  21.94818      4.04634    4.12932    0.02062       2165
  21.95818      4.04452    3.96874    0.02012       2185
  21.96818      4.04270    3.92352    0.02004       2177
  21.97818      4.04088    3.94877    0.02013       2173
  21.98818      4.03907    3.96236    0.02007       2195
  21.99818      4.03725    3.76119    0.01951       2204
  22.00818      4.03544    3.80023    0.01984       2154
  22.01817      4.03363    3.89177    0.01996       2178
  22.02817      4.03182    3.73369    0.01942       2206
  22.03817      4.03002    3.71953    0.01942       2197
  22.04817      4.02821    3.63966    0.01930       2177
  22.05817      4.02641    3.52933    0.01894       2189
  22.06817      4.02461    3.64024    0.01912       2215
  22.07817      4.02281    3.58987    0.01922       2161
  22.08817      4.02101    3.29937    0.01835       2177
  22.09816      4.01921    3.31060    0.01825       2208
  22.10816      4.01742    3.40677    0.01854       2201
  22.11816      4.01562    3.25549    0.01810       2206
  22.12816      4.01383    3.27096    0.01830       2168
  22.13816      4.01204    3.20401    0.01793       2211
  22.14816      4.01025    3.13166    0.01783       2184
  22.15816      4.00846    3.17144    0.01787       2203
  22.16816      4.00668    3.20698    0.01795       2207
  22.17815      4.00489    3.15419    0.01778       2207
  22.18815      4.00311    3.19838    0.01790       2208
  22.19815      4.00133    3.16182    0.01790       2183
  22.20815      3.99955    3.08869    0.01758       2214
  22.21815      3.99778    3.01447    0.01748       2186
  22.22815      3.99600    2.83608    0.01686       2211
  22.23815      3.99423    2.91971    0.01707       2220
  22.24814      3.99245    2.93679    0.01714       2211
  22.25814      3.99068    2.88185    0.01710       2181
  22.26814      3.98891    2.95234    0.01721       2208
  22.27814      3.98715    2.84857    0.01673       2253
  22.28814      3.98538    2.88966    0.01718       2169
  22.29814      3.98362    2.76643    0.01663       2216
  22.30814      3.98185    2.73758    0.01651       2226
  22.31814      3.98009    2.77004    0.01663       2222
  22.32813      3.97833    2.74527    0.01669       2184
  22.33813      3.97657    2.82573    0.01678       2224
  22.34813      3.97482    2.77004    0.01656       2239
  22.35813      3.97306    2.74133    0.01657       2212
  22.36813      3.97131    2.74776    0.01653       2228
  22.37813      3.96956    2.83606    0.01692       2196
  22.38813      3.96781    2.73291    0.01644       2238
  22.39813      3.96606    2.78858    0.01672       2210
  22.40812      3.96431    2.73254    0.01649       2224
  22.41812      3.96257    2.69828    0.01632       2242
  22.42812      3.96082    2.73663    0.01654       2215
  22.43812      3.95908    2.74252    0.01645       2239
  22.44812      3.95734    2.66073    0.01636       2198
  22.45812      3.95560    2.73565    0.01642       2242
  22.46812      3.95386    2.73864    0.01655       2210
  22.47812      3.95212    2.69373    0.01627       2249
  22.48811      3.95039    2.71602    0.01638       2237
  22.49811      3.94866    2.77525    0.01664       2214
  22.50811      3.94693    2.77383    0.01660       2222
  22.51811      3.94520    2.68142    0.01630       2228
  22.52811      3.94347    2.65359    0.01614       2252
  22.53811      3.94174    2.69119    0.01640       2212
  22.54811      3.94002    2.70433    0.01631       2246
  22.55811      3.93829    2.68272    0.01624       2248
  22.56810      3.93657    2.60453    0.01607       2230
  22.57810      3.93485    2.64182    0.01626       2208
  22.58810      3.93313    2.64558    0.01609       2258
  22.59810      3.93141    2.60005    0.01599       2249
  22.60810      3.92970    2.53510    0.01582       2239
  22.61810      3.92798    2.54741    0.01583       2247
  22.62810      3.92627    2.56213    0.01590       2240
  22.63809      3.92456    2.59786    0.01603       2236
  22.64809      3.92285    2.67706    0.01618       2263
  22.65809      3.92114    2.64590    0.01617       2239
  22.66809      3.91943    2.60143    0.01599       2251
  22.67809      3.91773    2.68686    0.01626       2246
  22.68809      3.91602    2.76291    0.01645       2258
  22.69809      3.91432    2.71801    0.01640       2232
  22.70809      3.91262    2.77888    0.01655       2242
  22.71808      3.91092    2.66159    0.01614       2259
  22.72808      3.90922    2.64433    0.01603       2277
  22.73808      3.90752    2.74563    0.01651       2227
  22.74808      3.90583    2.89316    0.01685       2255
  22.75808      3.90414    2.84144    0.01673       2244
  22.76808      3.90244    2.92141    0.01690       2261
  22.77808      3.90075    2.88358    0.01686       2243
  22.78808      3.89906    2.90317    0.01693       2239
  22.79807      3.89738    2.88611    0.01671       2286
  22.80807      3.89569    2.81082    0.01664       2245
  22.81807      3.89401    2.82660    0.01673       2235
  22.82807      3.89232    2.86678    0.01677       2258
  22.83807      3.89064    2.86522    0.01670       2273
  22.84807      3.88896    2.94427    0.01701       2252
  22.85807      3.88728    2.88532    0.01681       2260
  22.86807      3.88561    2.79356    0.01650       2272
  22.87806      3.88393    2.84040    0.01668       2259
  22.88806      3.88226    2.78095    0.01650       2258
  22.89806      3.88058    2.72360    0.01627       2276
  22.90806      3.87891    2.76157    0.01639       2273
  22.91806      3.87724    2.74811    0.01636       2271
  22.92806      3.87558    2.76626    0.01639       2278
  22.93806      3.87391    2.67583    0.01613       2272
  22.94806      3.87224    2.70425    0.01627       2256
  22.95805      3.87058    2.69951    0.01621       2268
  22.96805      3.86892    2.71564    0.01620       2289
  22.97805      3.86726    2.77518    0.01636       2288
  22.98805      3.86560    2.78451    0.01650       2257
  22.99805      3.86394    2.86335    0.01663       2284
  23.00805      3.86228    2.86340    0.01663       2282
  23.01805      3.86063    2.86764    0.01668       2273
  23.02804      3.85897    2.73644    0.01632       2264
  23.03804      3.85732    2.78547    0.01631       2309
  23.04804      3.85567    2.89259    0.01670       2288
  23.05804      3.85402    2.91176    0.01675       2286
  23.06804      3.85237    2.92803    0.01688       2265
  23.07804      3.85073    3.00659    0.01702       2289
  23.08804      3.84908    3.01875    0.01707       2283
  23.09804      3.84744    3.02541    0.01707       2288
  23.10803      3.84580    2.93406    0.01676       2301
  23.11803      3.84416    2.95813    0.01692       2272
  23.12803      3.84252    2.99211    0.01690       2305
  23.13803      3.84088    2.87259    0.01663       2287
  23.14803      3.83924    2.85916    0.01653       2305
  23.15803      3.83761    3.00450    0.01703       2282
  23.16803      3.83597    2.94787    0.01681       2299
  23.17803      3.83434    3.00045    0.01690       2313
  23.18802      3.83271    2.93773    0.01685       2281
  23.19802      3.83108    2.97204    0.01689       2295
  23.20802      3.82945    2.95079    0.01681       2302
  23.21802      3.82783    2.86430    0.01652       2312
  23.22802      3.82620    2.93777    0.01677       2302
  23.23802      3.82458    2.89333    0.01666       2297
  23.24802      3.82296    2.95170    0.01680       2305
  23.25802      3.82133    2.99845    0.01698       2292
  23.26801      3.81971    2.87513    0.01651       2325
  23.27801      3.81810    2.87188    0.01660       2299
  23.28801      3.81648    2.83895    0.01648       2308
  23.29801      3.81486    2.90010    0.01659       2323
  23.30801      3.81325    2.95331    0.01683       2302
  23.31801      3.81164    2.87901    0.01660       2306
  23.32801      3.81003    3.00414    0.01697       2301
  23.33801      3.80842    2.96901    0.01685       2309
  23.34800      3.80681    2.86007    0.01650       2320
  23.35800      3.80520    2.85124    0.01654       2303
  23.36800      3.80360    2.72468    0.01619       2298
  23.37800      3.80199    2.69478    0.01602       2322
  23.38800      3.80039    2.73561    0.01617       2314
  23.39800      3.79879    2.78333    0.01640       2290
  23.40800      3.79719    2.76347    0.01624       2318
  23.41799      3.79559    2.85116    0.01642       2337
  23.42799      3.79399    2.80664    0.01638       2311
  23.43799      3.79240    2.78475    0.01634       2307
  23.44799      3.79080    2.72329    0.01610       2322
  23.45799      3.78921    2.66372    0.01595       2316
  23.46799      3.78762    2.84550    0.01644       2329
  23.47799      3.78603    2.87770    0.01652       2329
  23.48799      3.78444    2.75785    0.01621       2318
  23.49798      3.78285    2.80881    0.01636       2319
  23.50798      3.78126    2.78682    0.01629       2322
  23.51798      3.77968    2.79274    0.01628       2333
  23.52798      3.77809    2.66535    0.01603       2298
  23.53798      3.77651    2.59777    0.01568       2338
  23.54798      3.77493    2.59862    0.01571       2333
  23.55798      3.77335    2.69659    0.01598       2339
  23.56798      3.77177    2.68975    0.01605       2313
  23.57797      3.77020    2.68884    0.01599       2328
  23.58797      3.76862    2.65181    0.01583       2343
  23.59797      3.76705    2.71448    0.01605       2334
  23.60797      3.76547    2.74040    0.01619       2314
  23.61797      3.76390    2.78329    0.01620       2348
  23.62797      3.76233    2.80332    0.01628       2343
  23.63797      3.76076    2.84155    0.01650       2312
  23.64797      3.75920    2.79600    0.01623       2353
  23.65796      3.75763    2.87865    0.01647       2350
  23.66796      3.75607    2.89318    0.01659       2330
  23.67796      3.75450    2.86416    0.01641       2359
  23.68796      3.75294    2.96868    0.01680       2329
  23.69796      3.75138    2.91603    0.01662       2341
  23.70796      3.74982    3.01958    0.01691       2343
  23.71796      3.74826    2.93136    0.01658       2366
  23.72796      3.74670    2.90987    0.01662       2336
  23.73795      3.74515    2.98134    0.01677       2352
  23.74795      3.74359    2.95668    0.01666       2359
  23.75795      3.74204    2.92681    0.01666       2337
  23.76795      3.74049    2.91521    0.01653       2363
  23.77795      3.73894    2.93513    0.01671       2330
  23.78795      3.73739    2.87350    0.01638       2375
  23.79795      3.73584    2.95963    0.01667       2360
  23.80794      3.73430    2.93130    0.01664       2345
  23.81794      3.73275    2.85939    0.01638       2358
  23.82794      3.73121    3.01099    0.01681       2361
  23.83794      3.72967    2.85313    0.01637       2357
  23.84794      3.72812    2.81444    0.01625       2359
  23.85794      3.72658    2.66543    0.01577       2370
  23.86794      3.72505    2.78178    0.01612       2366
  23.87794      3.72351    2.79223    0.01614       2369
  23.88793      3.72197    2.87733    0.01644       2356
  23.89793      3.72044    2.69716    0.01588       2366
  23.90793      3.71891    2.65353    0.01578       2355
  23.91793      3.71737    2.68592    0.01578       2386
  23.92793      3.71584    2.72003    0.01589       2380
  23.93793      3.71431    2.55557    0.01550       2349
  23.94793      3.71278    2.66873    0.01575       2374
  23.95793      3.71126    2.69826    0.01583       2376
  23.96792      3.70973    2.67751    0.01574       2389
  23.97792      3.70821    2.71422    0.01596       2353
  23.98792      3.70669    2.74730    0.01593       2387
  23.99792      3.70516    2.70458    0.01580       2389
  24.00792      3.70364    2.67914    0.01584       2350
  24.01792      3.70212    2.70556    0.01586       2368
  24.02792      3.70061    2.68226    0.01572       2389
  24.03792      3.69909    2.82720    0.01618       2375
  24.04791      3.69757    2.76541    0.01602       2372
  24.05791      3.69606    2.92087    0.01640       2388
  24.06791      3.69455    2.91978    0.01640       2386
  24.07791      3.69304    2.87790    0.01635       2369
  24.08791      3.69152    3.05943    0.01682       2375
  24.09791      3.69002    3.06469    0.01673       2406
  24.10791      3.68851    3.13059    0.01706       2361
  24.11790      3.68700    3.15328    0.01702       2390
  24.12790      3.68550    3.18463    0.01710       2392
  24.13790      3.68399    3.24832    0.01734       2373
  24.14790      3.68249    3.51599    0.01796       2393
  24.15790      3.68099    3.48708    0.01794       2380
  24.16790      3.67949    3.48137    0.01783       2406
  24.17790      3.67799    3.59609    0.01814       2400
  24.18790      3.67649    3.48965    0.01796       2377
  24.19789      3.67499    3.69802    0.01840       2396
  24.20789      3.67350    3.68631    0.01834       2406
  24.21789      3.67200    3.68047    0.01846       2371
  24.22789      3.67051    3.76922    0.01858       2397
  24.23789      3.66902    3.70693    0.01837       2412
  24.24789      3.66753    3.72384    0.01848       2393
  24.25789      3.66604    3.68245    0.01844       2375
  24.26789      3.66455    3.74215    0.01845       2409
  24.27788      3.66307    3.70447    0.01841       2394
  24.28788      3.66158    3.60001    0.01817       2393
  24.29788      3.66010    3.65197    0.01822       2414
  24.30788      3.65861    3.48864    0.01783       2407
  24.31788      3.65713    3.57985    0.01811       2393
  24.32788      3.65565    3.46924    0.01780       2402
  24.33788      3.65417    3.45558    0.01766       2430
  24.34788      3.65270    3.49763    0.01792       2391
  24.35787      3.65122    3.31400    0.01734       2419
  24.36787      3.64974    3.27271    0.01727       2407
  24.37787      3.64827    3.27449    0.01724       2419
  24.38787      3.64680    3.34704    0.01754       2390
  24.39787      3.64532    3.18318    0.01703       2410
  24.40787      3.64385    3.12430    0.01683       2422
  24.41787      3.64238    2.91240    0.01630       2412
  24.42787      3.64092    3.09944    0.01671       2439
  24.43786      3.63945    2.92541    0.01639       2396
  24.44786      3.63798    2.93388    0.01634       2419
  24.45786      3.63652    2.79946    0.01597       2415
  24.46786      3.63505    2.82825    0.01610       2401
  24.47786      3.63359    2.80384    0.01596       2425
  24.48786      3.63213    2.74054    0.01580       2420
  24.49786      3.63067    2.67530    0.01563       2411
  24.50785      3.62921    2.68022    0.01560       2430
  24.51785      3.62776    2.69060    0.01572       2403
  24.52785      3.62630    2.70856    0.01574       2411
  24.53785      3.62484    2.73100    0.01574       2433
  24.54785      3.62339    2.68150    0.01561       2425
  24.55785      3.62194    2.77796    0.01588       2430
  24.56785      3.62049    2.68494    0.01571       2405
  24.57785      3.61904    2.70335    0.01565       2436
  24.58784      3.61759    2.69615    0.01569       2416
  24.59784      3.61614    2.58649    0.01530       2441
  24.60784      3.61469    2.61693    0.01540       2433
  24.61784      3.61325    2.56848    0.01524       2439
  24.62784      3.61180    2.46433    0.01499       2419
  24.63784      3.61036    2.44417    0.01486       2440
  24.64784      3.60892    2.50333    0.01507       2430
  24.65784      3.60748    2.47754    0.01494       2451
  24.66783      3.60604    2.40358    0.01479       2426
  24.67783      3.60460    2.44049    0.01480       2458
  24.68783      3.60316    2.44198    0.01486       2442
  24.69783      3.60173    2.36123    0.01467       2426
  24.70783      3.60029    2.38437    0.01463       2459
  24.71783      3.59886    2.28812    0.01444       2427
  24.72783      3.59742    2.27466    0.01430       2456
  24.73783      3.59599    2.31669    0.01447       2446
  24.74782      3.59456    2.31592    0.01444       2455
  24.75782      3.59313    2.38241    0.01473       2430
  24.76782      3.59171    2.44117    0.01490       2434
  24.77782      3.59028    2.33193    0.01449       2458
  24.78782      3.58885    2.40839    0.01476       2447
  24.79782      3.58743    2.33578    0.01453       2450
  24.80782      3.58601    2.29986    0.01439       2457
  24.81782      3.58458    2.33836    0.01453       2449
  24.82781      3.58316    2.26653    0.01433       2439
  24.83781      3.58174    2.24065    0.01420       2459
  24.84781      3.58032    2.31784    0.01443       2460
  24.85781      3.57891    2.35869    0.01452       2476
  24.86781      3.57749    2.37857    0.01463       2455
  24.87781      3.57608    2.32807    0.01450       2444
  24.88781      3.57466    2.22437    0.01412       2465
  24.89780      3.57325    2.26696    0.01429       2453
  24.90780      3.57184    2.33629    0.01446       2468
  24.91780      3.57043    2.31878    0.01441       2471
  24.92780      3.56902    2.39853    0.01467       2463
  24.93780      3.56761    2.28907    0.01439       2444
  24.94780      3.56620    2.27487    0.01423       2478
  24.95780      3.56479    2.37447    0.01458       2465
  24.96780      3.56339    2.35611    0.01454       2461
  24.97779      3.56199    2.29219    0.01428       2483
  24.98779      3.56058    2.35133    0.01446       2484
  24.99779      3.55918    2.38557    0.01468       2450
  25.00779      3.55778    2.38392    0.01461       2468
  25.01779      3.55638    2.36425    0.01456       2466
  25.02779      3.55498    2.33490    0.01445       2471
  25.03779      3.55359    2.30481    0.01432       2485
  25.04779      3.55219    2.42067    0.01466       2487
  25.05778      3.55080    2.37552    0.01458       2468
  25.06778      3.54940    2.40013    0.01462       2479
  25.07778      3.54801    2.32615    0.01446       2463
  25.08778      3.54662    2.16508    0.01389       2482
  25.09778      3.54523    2.32560    0.01441       2481
  25.10778      3.54384    2.33461    0.01438       2500
  25.11778      3.54245    2.31745    0.01437       2484
  25.12778      3.54106    2.38547    0.01463       2464
  25.13777      3.53968    2.34056    0.01440       2495
  25.14777      3.53829    2.40138    0.01464       2478
  25.15777      3.53691    2.38971    0.01453       2501
  25.16777      3.53553    2.40507    0.01461       2493
  25.17777      3.53415    2.43873    0.01473       2486
  25.18777      3.53277    2.52945    0.01501       2483
  25.19777      3.53139    2.53275    0.01499       2493
  25.20777      3.53001    2.52810    0.01500       2483
  25.21776      3.52863    2.54205    0.01501       2493
  25.22776      3.52726    2.40436    0.01452       2518
  25.23776      3.52588    2.34008    0.01441       2490
  25.24776      3.52451    2.52632    0.01495       2497
  25.25776      3.52313    2.44737    0.01480       2471
  25.26776      3.52176    2.54553    0.01498       2509
  25.27776      3.52039    2.53426    0.01497       2502
  25.28775      3.51902    2.48998    0.01484       2500
  25.29775      3.51766    2.43527    0.01469       2497
  25.30775      3.51629    2.44914    0.01471       2502
  25.31775      3.51492    2.52552    0.01497       2491
  25.32775      3.51356    2.63776    0.01533       2485
  25.33775      3.51219    2.59021    0.01512       2507
  25.34775      3.51083    2.55629    0.01502       2507
  25.35775      3.50947    2.64290    0.01527       2505
  25.36774      3.50811    2.60320    0.01517       2500
  25.37774      3.50675    2.71456    0.01552       2493
  25.38774      3.50539    2.75526    0.01565       2486
  25.39774      3.50403    2.83343    0.01576       2519
  25.40774      3.50268    2.86989    0.01588       2514
  25.41774      3.50132    2.81102    0.01574       2510
  25.42774      3.49997    2.76915    0.01564       2506
  25.43774      3.49861    2.64434    0.01529       2503
  25.44773      3.49726    2.73472    0.01552       2513
  25.45773      3.49591    2.77697    0.01565       2507
  25.46773      3.49456    2.76188    0.01558       2515
  25.47773      3.49321    2.86483    0.01578       2547
  25.48773      3.49187    2.85293    0.01586       2511
  25.49773      3.49052    2.86653    0.01589       2517
  25.50773      3.48917    2.79820    0.01572       2507
  25.51773      3.48783    2.84137    0.01578       2527
  25.52772      3.48649    2.82135    0.01573       2527
  25.53772      3.48514    2.81402    0.01571       2526
  25.54772      3.48380    2.84217    0.01576       2538
  25.55772      3.48246    2.86262    0.01589       2514
  25.56772      3.48112    2.81142    0.01572       2524
  25.57772      3.47978    2.88009    0.01592       2523
  25.58772      3.47845    2.96214    0.01618       2512
  25.59772      3.47711    2.97075    0.01610       2547
  25.60771      3.47578    3.01565    0.01623       2543
  25.61771      3.47444    2.97873    0.01619       2521
  25.62771      3.47311    2.92010    0.01607       2518
  25.63771      3.47178    2.94961    0.01615       2518
  25.64771      3.47045    2.82524    0.01569       2552
  25.65771      3.46912    2.92254    0.01607       2520
  25.66771      3.46779    3.02305    0.01626       2546
  25.67770      3.46646    3.06989    0.01644       2531
  25.68770      3.46513    3.02508    0.01631       2530
  25.69770      3.46381    2.96566    0.01618       2519
  25.70770      3.46248    2.90376    0.01598       2532
  25.71770      3.46116    2.88731    0.01586       2557
  25.72770      3.45984    3.00574    0.01622       2542
  25.73770      3.45852    2.92733    0.01603       2532
  25.74770      3.45720    3.07237    0.01638       2547
  25.75769      3.45588    3.12415    0.01662       2518
  25.76769      3.45456    3.04730    0.01632       2549
  25.77769      3.45324    3.00910    0.01616       2566
  25.78769      3.45192    2.89472    0.01592       2540
  25.79769      3.45061    3.03394    0.01630       2543
  25.80769      3.44929    2.95535    0.01604       2558
  25.81769      3.44798    3.03758    0.01630       2545
  25.82769      3.44667    2.93770    0.01606       2531
  25.83768      3.44536    3.03501    0.01626       2557
  25.84768      3.44405    3.08170    0.01635       2570
  25.85768      3.44274    3.02282    0.01624       2552
  25.86768      3.44143    3.01801    0.01622       2556
  25.87768      3.44012    3.02252    0.01627       2542
  25.88768      3.43882    3.08122    0.01638       2557
  25.89768      3.43751    3.24589    0.01686       2546
  25.90768      3.43621    3.10339    0.01640       2569
  25.91767      3.43491    3.18350    0.01662       2567
  25.92767      3.43360    3.24859    0.01684       2554
  25.93767      3.43230    3.29815    0.01693       2566
  25.94767      3.43100    3.23875    0.01681       2554
  25.95767      3.42970    3.29895    0.01693       2559
  25.96767      3.42841    3.35220    0.01704       2571
  25.97767      3.42711    3.48859    0.01736       2577
  25.98767      3.42581    3.41400    0.01724       2560
  25.99766      3.42452    3.36020    0.01710       2555
  26.00766      3.42322    3.35621    0.01709       2558
  26.01766      3.42193    3.36227    0.01707       2569
  26.02766      3.42064    3.59613    0.01760       2587
  26.03766      3.41935    3.44830    0.01726       2575
  26.04766      3.41806    3.45409    0.01734       2555
  26.05766      3.41677    3.53380    0.01744       2584
  26.06765      3.41548    3.50585    0.01749       2550
  26.07765      3.41420    3.30309    0.01685       2588
  26.08765      3.41291    3.39903    0.01717       2564
  26.09765      3.41162    3.39337    0.01706       2593
  26.10765      3.41034    3.51472    0.01744       2570
  26.11765      3.40906    3.50117    0.01738       2580
  26.12765      3.40778    3.32810    0.01702       2557
  26.13765      3.40649    3.37619    0.01710       2571
  26.14764      3.40521    3.38199    0.01707       2584
  26.15764      3.40394    3.34838    0.01693       2601
  26.16764      3.40266    3.08005    0.01637       2560
  26.17764      3.40138    3.25871    0.01678       2575
  26.18764      3.40010    3.31346    0.01691       2577
  26.19764      3.39883    3.25591    0.01674       2588
  26.20764      3.39756    3.10533    0.01636       2582
  26.21764      3.39628    3.13012    0.01646       2572
  26.22763      3.39501    3.09576    0.01623       2615
  26.23763      3.39374    3.14013    0.01647       2576
  26.24763      3.39247    3.01675    0.01610       2592
  26.25763      3.39120    3.02059    0.01619       2567
  26.26763      3.38993    2.87313    0.01568       2600
  26.27763      3.38866    2.99507    0.01599       2607
  26.28763      3.38740    2.80238    0.01546       2610
  26.29763      3.38613    2.78727    0.01553       2571
  26.30762      3.38487    2.88783    0.01574       2597
  26.31762      3.38361    2.90054    0.01576       2599
  26.32762      3.38234    2.83550    0.01561       2594
  26.33762      3.38108    2.79062    0.01547       2598
  26.34762      3.37982    2.65006    0.01507       2600
  26.35762      3.37856    2.62120    0.01498       2603
  26.36762      3.37730    2.57298    0.01485       2595
  26.37761      3.37605    2.65516    0.01510       2593
  26.38761      3.37479    2.72360    0.01525       2604
  26.39761      3.37353    2.62977    0.01496       2612
  26.40761      3.37228    2.55463    0.01473       2618
  26.41761      3.37103    2.57457    0.01487       2591
  26.42761      3.36977    2.61662    0.01492       2612
  26.43761      3.36852    2.52521    0.01473       2586
  26.44761      3.36727    2.49525    0.01455       2614
  26.45760      3.36602    2.60252    0.01486       2614
  26.46760      3.36477    2.60277    0.01487       2614
  26.47760      3.36352    2.53984    0.01469       2611
  26.48760      3.36228    2.48711    0.01453       2615
  26.49760      3.36103    2.44047    0.01442       2604
  26.50760      3.35979    2.51453    0.01465       2599
  26.51760      3.35854    2.55170    0.01470       2619
  26.52760      3.35730    2.62021    0.01485       2634
  26.53759      3.35606    2.58468    0.01480       2612
  26.54759      3.35481    2.49826    0.01460       2595
  26.55759      3.35357    2.62398    0.01487       2630
  26.56759      3.35233    2.49496    0.01451       2624
  26.57759      3.35110    2.52238    0.01462       2613
  26.58759      3.34986    2.39801    0.01419       2636
  26.59759      3.34862    2.37573    0.01416       2625
  26.60759      3.34739    2.42775    0.01430       2629
  26.61758      3.34615    2.41692    0.01428       2622
  26.62758      3.34492    2.42450    0.01432       2616
  26.63758      3.34368    2.47901    0.01449       2612
  26.64758      3.34245    2.42252    0.01428       2628
  26.65758      3.34122    2.51443    0.01446       2657
  26.66758      3.33999    2.45967    0.01447       2600
  26.67758      3.33876    2.42173    0.01429       2625
  26.68758      3.33753    2.41224    0.01427       2625
  26.69757      3.33631    2.43370    0.01427       2647
  26.70757      3.33508    2.39599    0.01423       2622
  26.71757      3.33386    2.37828    0.01409       2652
  26.72757      3.33263    2.34188    0.01408       2619
  26.73757      3.33141    2.31163    0.01391       2646
  26.74757      3.33018    2.27637    0.01390       2613
  26.75757      3.32896    2.20619    0.01362       2636
  26.76756      3.32774    2.20784    0.01357       2656
  26.77756      3.32652    2.20558    0.01362       2637
  26.78756      3.32530    2.13491    0.01337       2650
  26.79756      3.32409    2.14371    0.01342       2640
  26.80756      3.32287    2.27756    0.01390       2617
  26.81756      3.32165    2.19050    0.01355       2647
  26.82756      3.32044    2.32754    0.01391       2668
  26.83756      3.31922    2.28828    0.01387       2637
  26.84755      3.31801    2.28254    0.01386       2637
  26.85755      3.31680    2.31619    0.01390       2663
  26.86755      3.31558    2.32215    0.01395       2646
  26.87755      3.31437    2.24057    0.01377       2623
  26.88755      3.31316    2.26512    0.01376       2654
  26.89755      3.31196    2.28702    0.01379       2670
  26.90755      3.31075    2.37145    0.01409       2654
  26.91755      3.30954    2.41242    0.01421       2652
  26.92754      3.30833    2.44585    0.01431       2650
  26.93754      3.30713    2.46529    0.01444       2625
  26.94754      3.30592    2.35053    0.01402       2662
  26.95754      3.30472    2.45837    0.01431       2670
  26.96754      3.30352    2.35499    0.01405       2653
  26.97754      3.30232    2.55246    0.01467       2635
  26.98754      3.30112    2.58977    0.01464       2684
  26.99754      3.29992    2.60269    0.01480       2639
  27.00753      3.29872    2.59997    0.01473       2660
  27.01753      3.29752    2.61287    0.01471       2681
  27.02753      3.29632    2.67802    0.01489       2681
  27.03753      3.29513    2.61436    0.01478       2653
  27.04753      3.29393    2.61085    0.01473       2670
  27.05753      3.29274    2.62427    0.01475       2675
  27.06753      3.29154    2.62829    0.01479       2662
  27.07753      3.29035    2.60278    0.01466       2681
  27.08752      3.28916    2.63394    0.01474       2682
  27.09752      3.28797    2.54948    0.01452       2677
  27.10752      3.28678    2.67116    0.01492       2652
  27.11752      3.28559    2.60539    0.01462       2692
  27.12752      3.28440    2.69768    0.01495       2666
  27.13752      3.28321    2.68388    0.01488       2679
  27.14752      3.28202    2.63278    0.01472       2687
  27.15751      3.28084    2.67108    0.01483       2686
  27.16751      3.27965    2.70459    0.01494       2673
  27.17751      3.27847    2.66242    0.01484       2668
  27.18751      3.27729    2.72366    0.01499       2673
  27.19751      3.27610    2.72246    0.01493       2693
  27.20751      3.27492    2.72442    0.01495       2688
  27.21751      3.27374    2.83204    0.01521       2698
  27.22751      3.27256    2.79124    0.01520       2665
  27.23750      3.27138    2.79034    0.01516       2673
